,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
10943,316011,1.200423920182141e+18,"tongue tied  joebiden speaking strongly about the county  potus has built the last 4 years. strongest nation, best military, biggest economy, energy independence....",0.9508539338130504,positive,1,trump,-0.3333333333333333
10951,270876,17348209.0,"i have never seen the attraction of anyone to this ""entertainer."" she now thinks she can mock rural americans and we are all supposed to fall in line behind her and vote for  biden. no.  sundaymorning  sundaythoughts  sundayfunday  sundaymotivation",-0.9604358435608447,negative,-1,trump,-0.47058823529411764
10953,29802,190878483.0,biden👎🏻  bidencrimefamily  crookedjoebiden  fridaythoughts,-0.09342687577009201,negative,-1,trump,-0.4666666666666667
10958,70057,526960836.0,awe damn look another one from  kylegriffin warning his buses democrat colleagues to dare not publish information on their candidate  joebiden and his son  hunter,-0.8678730158135295,negative,-1,trump,-0.3333333333333333
10964,14690,19737700.0,"kind of interesting that  twitterdown happens on the heels of this publisher censoring links to a verified news outlet because it alleges to expose  hunterbiden and  joebiden.  and, it happens after  tedcruz and  lindseygrahamsc decide they've  had enough of the bias.  hmmm",-0.4766042698174715,negative,-1,trump,-0.3684210526315789
10983,204601,1.2385781887473418e+18,"cillizzacnn to complain about wearing a mask is a crime. you're not a good citizen if you say anything out loud or think negative about masks.  bigguybiden says wear it, so do it without any negativity or else the reeducation police will visit you.
⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️
 biden   socialism",-0.8787198015488684,negative,-1,trump,-0.3333333333333333
10990,61166,2963451187.0,"ksd2n  rellyluvsfairen  jasonmillerindc  debates i think your news sources are the ""anonymous"" kind. try this one:

the director of national intelligence confirms hunter biden laptop ‘not part of some russian disinformation campaign’

 bidenlaptop  biden  hunterbiden  russiahoaxagain",-0.4079245673492551,negative,-1,trump,-0.4
11010,1184,2457384812.0,"47 years and did nothing do you think 4 more will fix anything, i think not!  joebiden  election2020",-0.9464433151297271,negative,-1,trump,-0.42857142857142855
11041,48392,1.2803021715029238e+18,"iran  biden 
 nuclear  

 biden failure. billions in cash to iran in stupid deal. did any of the money$$$
fall in  joebiden pockets?
 obama  kerry",-0.9770259957294911,negative,-1,trump,-0.45454545454545453
11047,200471,7.047423504891249e+17,"biden
 walkaway",-0.220358332619071,negative,-1,trump,-0.3333333333333333
11094,140237,1492105801.0,"beto o’rourke and julian castro, the two political powers in texas, fume that  joebiden has neglected the state, demand ‘face time’. ""we have the ability to turn texas into the next california"" said an excited  juliancastro  fridaymorning",0.8616658339742571,positive,1,trump,-0.4444444444444444
11119,5332,1.1865708428152504e+18,reuters cover up for  biden - the emails are self explanatory,-0.07260976731777191,negative,-1,trump,-0.4838709677419355
11122,253125,242030522.0,joebiden  angryoldman  chinajoemustgo  beijingbiden  ccp  corruption  moneylaundering  shellcompany  chinaownsbiden  bidenharris2020,-0.9453303460031748,negative,-1,trump,-0.3333333333333333
11150,255734,1.296276988437594e+18,stfuhillary ugh  kamalaharris can 🤐 too!  joebiden is super trash,-0.9777020388282835,negative,-1,trump,-0.3584905660377358
11152,96046,2494312387.0,"""the  biden family aggressively leveraged the  biden  family name to make millions of dollars from foreign entities even though some were from communist controlled china.

god bless america.""  tonybobulinski",0.5897161439061165,positive,1,trump,-0.3333333333333333
11155,220024,8.643238932254556e+17,"making people aware that hunter biden has been accused of sexual misconduct with a minor and joe and jill biden knew... violated twitter policy, but covering it up and suppressing the information. twitter thinks that's okay.  joebiden  wednesdaymotivation",-0.9010754586197436,negative,-1,trump,-0.3333333333333333
11161,86774,2957150872.0,forbes anything on  hunterbiden or  hunterbidenslaptop or  joebiden 's gaining from  bidencrimefamiily bribes? this one really magnifies  mediabias,-0.04165126383304596,negative,-1,trump,-0.3333333333333333
11172,340409,344778430.0,"cardi b 'committed to doing anything to get  joebiden elected' and  ladygaga
 
wow.

dementia joe has real support.. 

from

 china",0.7937699719332159,positive,1,trump,-0.3333333333333333
11179,278774,259121785.0,"i think u voted 4  biden,u defended him in ur tweet!",0.13064983673393726,positive,1,trump,-0.4
11206,50835,302932054.0,"in the movies they say, ""don't spend &amp; flash, attracts too much attention"".

american gangster imbd denzel washington (19th smarter than 21st  biden generation)

""gangsters paradise (coolio)...'what's going on in the kitchen, but i don't know what's cookin' """,-0.010675184428691864,negative,-1,trump,-0.25
11216,17719,1.296276988437594e+18,thehill  biden never called it a mistake campaigning recently still proud of writing it...🤷🏻‍♀️  crimebill,0.543213072232902,positive,1,trump,-0.3584905660377358
11221,215222,76978453.0,"host of  bidenslooters: what to we have for this peaceful  biden voter and pillager-protestor in philadelphia?

announcer: a new washing machine free from wal-mart.",0.01978415995836258,positive,1,trump,-0.45454545454545453
11247,151782,4854277666.0,americans lived with this  biden mistake.,-0.9039499694481492,negative,-1,trump,-0.4
11303,106300,190224295.0,"so biden’s business partner is going to testify at the senate judicial committee tomorrow and then turn his three phones and documents over to the  fbi . wow, this is establishment corruption being outed and therefore i love it.  debates  debatetonight  debate  corruption  biden",0.4291737750172615,positive,1,trump,-0.42857142857142855
11316,100672,7.890616406962954e+17,joebiden needs to be hauled in for questioning.,-0.9587459897156805,negative,-1,trump,-0.3333333333333333
11330,41432,19737700.0,"ronna nailed this one.   joebiden and the left cannot lie their way out of this.  you elect this guy, your taxes are going up.",-0.5222417116165161,negative,-1,trump,-0.3684210526315789
11332,27578,1.1865708428152504e+18,joebiden  jlo  arod democrats in touch with celebrities not the voters.  biden  bidenharris,0.10163575410842896,positive,1,trump,-0.4838709677419355
11350,151205,8.643238932254556e+17,nypost biden crime family reporting here 👇  joebiden,-0.03029099479317665,negative,-1,trump,-0.3333333333333333
11365,259933,7.890616406962954e+17,"how inspiring,  joebiden. i get to pay more money for no gain! plus, the economy will crumble. it will be terrible like it was with you and, uh, what's his name, that, uh, black dude...",-0.9545220993459225,negative,-1,trump,-0.3333333333333333
11393,240486,612952915.0,"katwebheart listen to your family.  biden is a known liar and a crook. plus, he's creepy",-0.9755987860262394,negative,-1,trump,-0.3333333333333333
11410,93401,609979131.0,"did  joebiden take a bribe? - american greatness: remember, the ukraine scandal is only one of many pay-for-play controversies surrounding the  bidens . there are very troubling questions about the biden family’s relationship with communist china.",-0.7942043687216938,negative,-1,trump,-0.3333333333333333
11440,273229,1.1255018841843672e+18,"bdfbjj  proudsocialist exactly!

they adore  joebiden because they expect him to tuck them in at night under a warm and cuddly  neoliberal blanket.",0.857742796652019,positive,1,trump,-0.3333333333333333
11452,187985,63336563.0,berniesanders bernie told all you the truth about  joebiden trying to destroy social security and medicare.,-0.5800913199782372,negative,-1,trump,-0.3333333333333333
11479,175839,9.892722348657868e+17,biden,0.2266942299902439,positive,1,trump,-0.3333333333333333
11481,374588,1.296276988437594e+18,"starleekine yea, he would cuz dems burned some of their biggest assets w/ dead weight  biden, latinos &amp; young ppl of every race",-0.8801537421531975,negative,-1,trump,-0.3584905660377358
11496,147351,18203813.0,"no sentient and serious politician would utter the words ""i will shut down the u.s. oil industry"".

 biden  debates2020  debates",-0.9082189095206559,negative,-1,trump,-0.3333333333333333
11509,110359,14617868.0,joebiden’ just a twattwaffle  debates2020,-0.9727223571389914,negative,-1,trump,-0.3333333333333333
11535,448395,21352370.0,"willchamberlain is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory??!",-0.90336240734905,negative,-1,trump,-0.30434782608695654
11561,101783,25916881.0,biden communications director apparently does not keep up with the news.,-0.9600445835385472,negative,-1,trump,-0.42857142857142855
11614,314581,4854277666.0,"its the  biden supporters, lets see if he bails them out after losing the election.  their be on their own.",-0.341697134077549,negative,-1,trump,-0.4
11619,354917,196515407.0,for those shocked by  miamidade figures for  biden you should have been following  marcacaputo,-0.007550522685050964,negative,-1,trump,-0.42857142857142855
11628,174842,8.1518546516702e+17,find this racist trash and mark him as a beast.  treason  biden  bidenharris,-0.9787074800115079,negative,-1,trump,-0.4
11640,313953,1.296276988437594e+18,"we need  medicareforall, 70% of ppl want it, we need a  greennewdeal 63% of the country wants it, we need to legalize marijuana 65% want that (it also creates jobs) banning fracking is popular.  biden’s platform is deeply unpopular.  electionday there are candidates  downballot",-0.02193468064069748,negative,-1,trump,-0.3584905660377358
11674,98134,3318042248.0,breaking: whistleblower releases statement that he personally witnessed former vp  joebiden involved in deals with  hunterbiden via  gatewaypundit,0.0014323024079203606,positive,1,trump,-0.3333333333333333
11681,127065,3615838583.0,sad  dementia in action  joebiden,-0.9552600616589189,negative,-1,trump,-0.3333333333333333
11689,143623,302932054.0,"when will you start telling lies about covid19 deaths.

300 million americans put on hold in a shut down, over 1,000 deaths per day.  lying dog face pony soiled soldier  biden .
people die of:
cancer
heartattack
stroke
depression
medical mistakes.",-0.9776871115900576,negative,-1,trump,-0.25
11714,447922,21352370.0,"ericholder is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory??!",-0.9032758460380137,negative,-1,trump,-0.30434782608695654
11739,83511,151185146.0,biden hauls in $200k from goldman sachs exec who ‘screwed america’s economy’,-0.9303872452583164,negative,-1,trump,-0.3333333333333333
11753,151917,8.643238932254556e+17,time for meds?  joebiden,0.0211756881326437,positive,1,trump,-0.3333333333333333
11785,18576,128651191.0,"""they were coming out of the woods with torches""...charlottesville...this is why i got back in the race..."" rambling  lyingbiden. he is a friend of the klan. whose hand are you holding  joebiden??  bidenharris  blackamericans  biden  andersoncooper",-0.6883237911388278,negative,-1,trump,-0.3333333333333333
11806,29451,1.3085399783145185e+18,joebidentownhall  joebidentownhallabc  joebiden,0.054321343544870615,positive,1,trump,-0.42857142857142855
