,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
6950,475439,382190496.0,joebiden  joebiden is a  china  lover!!!!  nationalsecuritythreat!!!  beware  america!!!    nypost  nypost  petetruth17,-0.9642937681637704,negative,-1,trump,-1.0
6952,190136,8.388377730796134e+17,"bidencorruption  joebiden  bidenharris2020 
 joebiden is the  existentialthreat",-0.9763280979823321,negative,-1,trump,-1.0
6957,225906,71384704.0,joebiden,0.07568059116601944,positive,1,trump,-0.6
6961,110398,1.2356431057490043e+18,"drinking game.

how many times will  joebiden say, 'come on?'",0.04892345145344734,positive,1,trump,-0.5384615384615384
6963,194656,327838234.0,"this is sad.

 joebiden",-0.960395616479218,negative,-1,trump,-0.8666666666666667
6975,167488,1.2886365907352166e+18,joebiden failed at firing policy,-0.9695723247714341,negative,-1,trump,-0.8181818181818182
6977,347536,1371650910.0,dailycaller this is what  givingup looks like.  kinda like all those  biden  lids!,-0.6216601952910423,negative,-1,trump,-0.6363636363636364
6978,137830,1617917486.0,biden asked for the clips of him saying he’ll ban fracking well here they are! if he will lie so blatantly about this what else os he lying about?!  presidentialdebate2020,-0.7885623602196574,negative,-1,trump,-0.8461538461538461
6979,561466,3799846158.0,"must see now --&gt;  clewandowski_  kayleighmcenany  danscavino 

biden’s vote tallies violate benford’s law
everyone else follow across the country, except for  joebiden in key races. test for catching election fraud used by state dept &amp; forensic accountants",-0.7913313056342304,negative,-1,trump,-0.7777777777777778
6983,219149,2423622502.0,"politico watch  tucker's show last night 
he dedicated a full hour to 
 tonybobulinsk  a former naval 
officer, &amp; prominent businessman 
this is not about  hunterbiden 
this is about  joebiden selling 
he name and being compromised 
 if  biden becomes  president",-0.21651483699679375,negative,-1,trump,-1.0
6984,36655,7.914409267072532e+17,joebiden  can't say oneword  china won't like or he and his family are exposed by  china for the  bidencrimefamily they are.,-0.9522884057369083,negative,-1,trump,-1.0
6986,231366,2423622502.0,"robbystarbuck  mkues65 watch  tucker's show last night 
he dedicated a full hour to 
 tonybobulinsk  a former naval 
officer, &amp; prominent businessman 
this is not about  hunterbiden 
this is about  joebiden selling 
he name and being compromised 
if  biden becomes  president",-0.22516175732016563,negative,-1,trump,-1.0
6989,309462,19940334.0,can someone in the left wing media like  jaketapper  maggienyt  chriscuomo wake up  joebiden and get him to answer this before  election2020 is over? he’s running out of time.,-0.5236735222861171,negative,-1,trump,-0.52
6993,740860,2169030391.0,at a parking lot in  wilmington delaware: president-elect joe biden gives victory speech | watch live |    biden,0.7969878776930273,positive,1,trump,-0.6666666666666666
6998,86784,1723392776.0,"biden  hiden  thebigguy  pop in no way, shape or form is leading any poll, for anything, (if taken properly and accurately,) over  potus",-0.3008805885910988,negative,-1,trump,-0.7704918032786885
6999,168851,40195102.0,"repsforbiden  alyssa_milano  joebiden mishandled swine flu h1n1 response in 2009

2009 swine flu 15 times deadlier than originally reported according to lancet infectious disease journal

therefore u.s. totals closer to approx 187,500 deaths rather than 12, 500. cdc stopped counting",-0.9380020501557738,negative,-1,trump,-0.6363636363636364
7005,285675,1.0244964082321736e+18,jesseewatters  biden doesn't need a plane or train to travel to his rallies. he can just ride his bike cuz his rallies are right in his backyard!,0.6030196361243725,positive,1,trump,-0.7777777777777778
7006,557235,1.2491811177706004e+18,democrats hacked the election and produced fraud ballots!!! x 16  kamalaharris  joebidenkamalaharris2020  votebluetoendthenightmare  vote    corruptjoebiden  democratsarecorrupt  bidenharris2020  biden  bidenharristoendthisnightmare  bidencares  democrat  democratsareadisgrace,-0.9782740501686931,negative,-1,trump,-1.0
7013,273217,23432327.0,realjameswoods maybe she can be  biden's personal cook?,0.08325596014037728,positive,1,trump,-0.6
7015,171316,1.165100350841348e+18,"not only is  joebiden one sick bastard! 
he's also one greedy bastard!!!

 democats 

 hunterbidenlaptop",-0.9802572089247406,negative,-1,trump,-0.6923076923076923
7016,139384,1.303667434306433e+18,"""twitter is scared"" or we should say, its shareholders are.
but nothing will save  ""the  biden""
biden farewell already.",-0.9463826967403293,negative,-1,trump,-0.625
7019,54596,35550451.0,"joe biden, even from hunter’s love child that you never seem to acknowledge?

 joebiden  bigguy  joebiden  joebidenisaliar  bidencrimefamily  crookedjoebiden  kompromat  hunterbiden  burisma  hunterbidenemails  paytoplay  quidproquo  russia  ukraine  ccp  china  kazakhstan",-0.4739360501989722,negative,-1,trump,-0.5714285714285714
7036,479598,327404886.0,california went almost 2-to-1 for  biden. i'm amazed  republicans aren't more upset with the san andreas fault for not doing its job.  earthquake,-0.8953502657823265,negative,-1,trump,-1.0
7038,77497,1.165100350841348e+18,"put an apb out  joebiden &amp;  hunterbiden !!!
post there mugs on milk cartons.

 democratsaredestroyingamerica",-0.9765985300764441,negative,-1,trump,-0.6923076923076923
7041,125346,1.287927956384383e+18,"nytopinion  allblackcatsare  joebiden or the  dnc will never address this.

please watch!

 aoc  greennewdeal below!

 conspiracy  is  content.",-0.7886430136859417,negative,-1,trump,-1.0
7047,37767,2318099028.0,biden,0.2266942299902439,positive,1,trump,-0.5
7050,428927,47796987.0,sadly we are headed into trouble waters.  it is clear that the  mailinballots and  mailinvoting was so they could make the results as they desired.  the election is a fraud and  biden is and always was a fraud.  no man grows rich in politics honestly,-0.97405970771797,negative,-1,trump,-0.7142857142857143
7051,89069,156549358.0,michellekinney  jovandenaut obviously you have never spoken to  readealexandra or the various women who accused  joebiden of inappropriate touching nor were you affected by  1994crimebill that locked blacks up.  youaintblack,-0.9463238914031535,negative,-1,trump,-0.8
7054,123230,1.206965583021052e+18,alltalknoaction  joebiden,0.04510204726830125,positive,1,trump,-0.9024390243902439
7057,208381,2615526818.0,kennedynation sick of this.  kennedy  follow up with  rudygiuliani at his office tomorrow.  biden and  hunterbiden are up to their eyebrows. why have the delaware state troopers and the  fbi not shown the hard drive to a da and gotten an arrest warrant after 10 months.  foxnews,-0.9486580828670412,negative,-1,trump,-0.7142857142857143
7065,729073,295710814.0,"will  joebiden, like obama,  pressure  israel to withdraw to indefensible, june 4, 1967  “auschwitz” borders, as described by the late israeli foreign minister abba eban, in order to create an irredentist, iran-backed palestinian state?  foreignpolicy  foreignaffairs",-0.1716704061254859,negative,-1,trump,-1.0
7070,262585,382190496.0,joebiden  joebiden is  chinaboy!!!!  nationalsecuritythreat!!!  beware  america!!!    nypost  nypost  petetruth51,-0.959547599311918,negative,-1,trump,-1.0
7071,550118,1.0483110111099535e+18,"democrats might need to accept their losses &amp; rely more on minority voters for their next majority. but the opposite has happened.

 biden has been underperforming clinton w/black &amp; latino voters, causing some to worry that the party’s base is eroding.",-0.7322377702221274,negative,-1,trump,-0.5
7072,756267,1.0890164275441624e+18,the  dead-elect  biden  tuckercarlson  epochtimes  ingrahamangle  realcandaceo  benshapiro  seanhannity,-0.552391623146832,negative,-1,trump,-1.0
7076,91907,69371039.0,"joebiden  barackobama breaking: biden laptop in possession of fbi is linked to money laundering investigation.  game over for  joebiden.  if joe is elected, will he need to resign before the inauguration?   corruptjoebiden  bigguyjoe",-0.9369565774686635,negative,-1,trump,-1.0
7080,155034,1.2784054022842204e+18,"senator  joebiden - 'i tried 4 times. we need to freeze  socialsecurity ,  medicare ,  veterans benefits.",-0.8801505225710571,negative,-1,trump,-1.0
7084,49522,1228205593.0,"susan_kurka  democrat s need to watch this. ""  joebiden  wouldn't even get security clearance at this point, how can he be president""

watch it until the end and then decide, they cover many topics associated with the source of the  hunterbidenlaptop, not just fluff",-0.24967104941606522,negative,-1,trump,-0.5102040816326531
7086,567825,8.844145653998346e+17,"few who voted for  joebiden or  kamalaharris were supporters of either one of them. this means that their popularity will be extremely fragile.

but take it to the bank, now-discredited  fivethirtyeight will pretend that biden's approval stays above 50% his entire term.",-0.8282146700657904,negative,-1,trump,-0.6
7093,250583,135970150.0,"pennsylvania  ohio  michigan  texas  georgia  wisconsin  iowa  minnesota  nevada  arizona  florida  autos  steel  manufacturing 
ban  joebiden not  gas  oil  fracking  energy independent finally!!  maga",0.5880634011700749,positive,1,trump,-0.5789473684210527
7097,269934,1.2784054022842204e+18,"hunterbiden on  hunterbidenslaptop 
- $21,000 spent on 'live cam' porn website 
- selfies of him engaging in sex acts and smoking crack cocaine.
- $11,400 in 1 night at strip club
- personal info:  joebiden  hillaryclinton  billclinton  gwynethpaltrow,  chrismartin  barackobama",-0.7557677207514644,negative,-1,trump,-1.0
7110,215432,9089072.0,"bombshell revelations by  tonybobulinski on  corruption and lies by  joebiden as well being compromised by  china are a true test for media and journalism to stand up and not look the other way.

 

 breaking  breakingnews  alert  election2020",-0.2169567160308361,negative,-1,trump,-1.0
7113,251496,834388892.0,"msnbc please watch and share:

is joe biden sick? - parkinson’s disease?  

 isbidensick  isjoebidensick  isbidenill  isjoebidenill  joebiden",-0.884933064924553,negative,-1,trump,-1.0
7114,154681,118511958.0,"barackobama lied about  standingrock when he sent troops to terrorize peaceful protestors. he also lied when he terrorizef &amp; silencef investigative &amp; whistleblower journalists. no,  barackobama &amp;  joebiden cannot lecture anybody on ""truthfulness"" with an 8 yr lying record.",-0.971210973802954,negative,-1,trump,-0.5714285714285714
7115,265687,21308092.0,"that’s fiction! joe, what about the science on gender? do you really follow science. bull-puckey!  biden",-0.9017967060208321,negative,-1,trump,-0.8181818181818182
7117,53297,9.371825585419224e+17,vermeullarmine he is including the dead voters for  biden,-0.7908694092184305,negative,-1,trump,-0.6
7118,215431,2735465556.0,"but it gets worse one of the corrupt judges got out of prison because of the  coronavirus that’s liberalism.
 biden  obama  blm  wednesdaymorning  wednesdaywisdom  blacklivesmatter  thursday",-0.9613548533525318,negative,-1,trump,-0.8461538461538461
7123,161972,40195102.0,"ohio  michigan  minnesota  pennsylvania
 florida  northcarolina  colorado  arizona  nevada 

 joebiden doesn't know jack about the  environment or economics.",-0.9677825139369816,negative,-1,trump,-0.6363636363636364
7125,190846,19940334.0,biden reminding everyone he is going to kill jobs in  pennsylvania  pa is waking up voters.  election2020,-0.9484576391987503,negative,-1,trump,-0.52
7127,695602,39002335.0,"your hashtags might be petulant, marcus, but it's a great clip from  outsiders so thanks for sharing.

 uselectionresults2020  usaelection2020  uselection2020  skymidmorning  skynews  biden  bidenninganelection",0.9678407644387335,positive,1,trump,-0.6666666666666666
